,0,1
66,COGM5C20_20200130,0.06501980940919339
67,COGM2S20_20200206,0.06553516044252206
68,COGM5N10_20200210,0.061667584512264284
69,COGMCO_20191219_1220,0.08480991110951663
70,COGM5N15_20200206,0.06501980940919339
71,COGM1N7_20200211,0.08063450457859744
72,COGM2S10_20200205,0.06936912797016248
73,COGM2S4_20200205,0.06396235103792947
74,COGM2S9_20200205,0.06936912797016248
75,COGM3S5_20200129,0.06936912797016248
76,COGM2C13_20200212,0.056669779764519035
77,COGMSO_20200312_1520,0.10239493629471497
78,COGM2N8_20200208,0.08063450457859744
79,COGM6S34_20200204,0.08501565618547602
80,COGM5N10_20200128,0.061667584512264284
81,COGM2S16_20200208,0.06553516044252206
82,COGM5C21_20200130,0.11850431366553948
83,COGMSO_20200406_1600,0.21375169519905057
84,COGM2S7_20200208,0.06936912797016248
85,COGM5N11_20200210,0.061667584512264284
86,COGM3N26_20200208,0.07178574405405413
87,COGMSO_20200219_1340,0.10239493629471497
88,COGM5S42_20200204,0.06513490261386323
89,COGM2S25_20200129,0.058227352641978314
90,COGM1S13_20200205,0.06936912797016248
91,COGM9N44_20200201,0.07834456774949672
92,COGM5S29_20200204,0.08501565618547602
93,COGM5N24_20200212,0.06501980940919339
94,COGMSO_20200422_1512,0.10239493629471497
95,COGM6C24_20200131,0.11850431366553948
96,COGMCO_20200417_1509,0.08480991110951663
97,COGM1C1_20200131,0.0893204421845013
98,COGM6C34_20200201,0.077053456020451
99,COGM6N36_20200130,0.07834456774949672
100,COGM2N49_20200210,0.10895900054572394
101,COGM2N48_20200201,0.10895900054572394
102,COGM1S17_20200208,0.06553516044252206
103,COGM3S47_20200129,0.09599768843332868
104,COGM1S8_20200201,0.06936912797016248
105,COGMCO_20200312_0850,0.08480991110951663
106,COGM5S24_20200129,0.058227352641978314
107,COGMSO_20200421_0553,0.10239493629471497
108,COGM1C8_20200131,0.08644994901621317
109,COGM6N16_20200208,0.06501980940919339
110,COGM3S52_20200204,0.06262160552584817
111,COGM2C9_20200131,0.08644994901621317
112,COGM1C14_20200131,0.11530819067613152
113,COGM5S21_20200201,0.06553516044252206
114,COGMCO_20200226_0715,0.08480991110951663
115,COGMSO_20200421_1626,0.10239493629471497
116,COGM2C12_20200212,0.08644994901621317
117,COGM2C6_20200131,0.08644994901621317
118,COGM5N32_20200212,0.11850431366553948
119,COGMFL1B_20200212,0.06553516044252206
120,COGM2S6_20200211,0.06936912797016248
121,COGM2S46_20200204,0.09599768843332868
122,COGM6S22_20200205,0.06553516044252206
123,COGM2S3_20200129,0.05855557410569645
124,COGMSO_20191219_1600,0.10239493629471497
125,COGM1N20_20200205,0.06501980940919339
126,COGM2S35_20200130,0.08501565618547602
127,COGMSO_20200131_1225,0.10239493629471497
