,0,1
100,COGM2N49_20200210,0.10524760697859392
101,COGM2N48_20200201,0.10524760697859392
102,COGM1S17_20200208,0.08708472476061502
103,COGM3S47_20200129,0.08729948182320868
104,COGM1S8_20200201,0.04789827818012782
105,COGMCO_20200312_0850,0.12391002559795083
106,COGM5S24_20200129,0.07307806332110545
107,COGMSO_20200421_0553,0.13085666760960635
108,COGM1C8_20200131,0.07180197826201606
109,COGM6N16_20200208,0.07879429643202229
110,COGM3S52_20200204,0.08224494446389485
111,COGM2C9_20200131,0.07180197826201606
112,COGM1C14_20200131,0.10544176482881085
113,COGM5S21_20200201,0.08708472476061502
114,COGMCO_20200226_0715,0.12391002559795083
115,COGMSO_20200421_1626,0.13085666760960635
116,COGM2C12_20200212,0.07180197826201606
117,COGM2C6_20200131,0.07180197826201606
118,COGM5N32_20200212,0.11504117966342164
119,COGMFL1B_20200212,0.08708472476061502
120,COGM2S6_20200211,0.04789827818012782
121,COGM2S46_20200204,0.08729948182320868
122,COGM6S22_20200205,0.08708472476061502
123,COGM2S3_20200129,0.05625945256245757
124,COGMSO_20191219_1600,0.13085666760960635
125,COGM1N20_20200205,0.07879429643202229
126,COGM2S35_20200130,0.07307806332110545
127,COGMSO_20200131_1225,0.13085666760960635
