,0,1
62,COGM6N31_20200130,0.037665330826541776
63,COGM5N19_20200128,0.028061739938095798
64,COGM2N14_20200211,0.028061739938095798
65,COGM6N46_20200201,0.033002031456604186
66,COGM5C20_20200130,0.028061739938095798
67,COGM2S20_20200206,0.030998408029091706
68,COGM5N10_20200210,0.025968383323707656
69,COGMCO_20191219_1220,0.037562495869792656
70,COGM5N15_20200206,0.028061739938095798
71,COGM1N7_20200211,0.023875026709319513
72,COGM2S10_20200205,0.021067509706142573
73,COGM2S4_20200205,0.022645084654747905
74,COGM2S9_20200205,0.021067509706142573
75,COGM3S5_20200129,0.021067509706142573
76,COGM2C13_20200212,0.021716968498125766
77,COGMSO_20200312_1520,0.044857110402290346
78,COGM2N8_20200208,0.023875026709319513
79,COGM6S34_20200204,0.026654455393654075
80,COGM5N10_20200128,0.025968383323707656
81,COGM2S16_20200208,0.030998408029091706
82,COGM5C21_20200130,0.037665330826541776
83,COGMSO_20200406_1600,0.06920045172144285
84,COGM2S7_20200208,0.021067509706142573
85,COGM5N11_20200210,0.025968383323707656
86,COGM3N26_20200208,0.03286353538231879
87,COGMSO_20200219_1340,0.044857110402290346
88,COGM5S42_20200204,0.03010385043459962
89,COGM2S25_20200129,0.026654455393654075
90,COGM1S13_20200205,0.021067509706142573
91,COGM9N44_20200201,0.03687072560033755
92,COGM5S29_20200204,0.026654455393654075
93,COGM5N24_20200212,0.028061739938095798
94,COGMSO_20200422_1512,0.044857110402290346
95,COGM6C24_20200131,0.037665330826541776
96,COGMCO_20200417_1509,0.037562495869792656
97,COGM1C1_20200131,0.026464932580296363
98,COGM6C34_20200201,0.030532518246907614
99,COGM6N36_20200130,0.03687072560033755
100,COGM2N49_20200210,0.033002031456604186
101,COGM2N48_20200201,0.033002031456604186
102,COGM1S17_20200208,0.030998408029091706
103,COGM3S47_20200129,0.03010385043459962
104,COGM1S8_20200201,0.021067509706142573
105,COGMCO_20200312_0850,0.037562495869792656
106,COGM5S24_20200129,0.026654455393654075
107,COGMSO_20200421_0553,0.044857110402290346
108,COGM1C8_20200131,0.02397322289559156
109,COGM6N16_20200208,0.028061739938095798
110,COGM3S52_20200204,0.028302495513059966
111,COGM2C9_20200131,0.02397322289559156
112,COGM1C14_20200131,0.036552517257831596
113,COGM5S21_20200201,0.030998408029091706
114,COGMCO_20200226_0715,0.037562495869792656
115,COGMSO_20200421_1626,0.044857110402290346
116,COGM2C12_20200212,0.02397322289559156
117,COGM2C6_20200131,0.02397322289559156
118,COGM5N32_20200212,0.037665330826541776
119,COGMFL1B_20200212,0.030998408029091706
120,COGM2S6_20200211,0.021067509706142573
121,COGM6S22_20200205,0.030998408029091706
122,COGM2S46_20200204,0.03010385043459962
123,COGM2S3_20200129,0.024222659603353236
124,COGMSO_20191219_1600,0.044857110402290346
125,COGM1N20_20200205,0.028061739938095798
126,COGM2S35_20200130,0.026654455393654075
127,COGMSO_20200131_1225,0.044857110402290346
